"iso3num_o","iso3num_d","year","iso3_o","iso3_d","distw_harmonic","contig","comcol","comlang_off","gdp_o","gdp_d","gdpcap_o","gdpcap_d","fta_wto","tradeflow_baci"
591,508,2019,"PAN","MOZ",12821,0,0,0,66984427.2,15390031.04,15.7740001678467,0.507000029087067,0,329.728
591,478,2019,"PAN","MRT",6921,0,0,0,66984427.2,7889655.284,15.7740001678467,1.74300003051758,0,4649.333
591,480,2019,"PAN","MUS",15255,0,0,0,66984427.2,14045808.843,15.7740001678467,11.0970001220703,0,511.149
591,454,2019,"PAN","MWI",12826,0,0,0,66984427.2,11025370.769,15.7740001678467,0.592000007629395,0,36.631
591,458,2019,"PAN","MYS",18535,0,0,0,66984427.2,365276379.481,15.7740001678467,11.4329996109009,0,2233.162
591,516,2019,"PAN","NAM",11069,0,0,0,66984427.2,12543203.411,15.7740001678467,5.02799987792969,0,13289.872
591,562,2019,"PAN","NER",9062,0,0,0,66984427.2,12916455.161,15.7740001678467,0.554000020027161,0,14.89
591,566,2019,"PAN","NGA",9381,0,0,0,66984427.2,448120428.859,15.7740001678467,2.23000001907349,0,96335.414
591,558,2019,"PAN","NIC",814,0,0,1,66984427.2,12596636.042,15.7740001678467,1.92400002479553,0,39473.631
591,528,2019,"PAN","NLD",8834,0,0,0,66984427.2,910194347.569,15.7740001678467,52.476001739502,1,280420.523
591,578,2019,"PAN","NOR",9162,0,0,0,66984427.2,404941363.636,15.7740001678467,75.7200012207031,1,58615.606
591,524,2019,"PAN","NPL",15608,0,0,0,66984427.2,34186190.996,15.7740001678467,1.19500005245209,0,0.348
591,554,2019,"PAN","NZL",12022,0,0,0,66984427.2,213434571.358,15.7740001678467,42.8650016784668,0,319.635
591,586,2019,"PAN","PAK",14700,0,0,0,66984427.2,320909489.23,15.7740001678467,1.48199999332428,0,146.631
591,604,2019,"PAN","PER",2252,0,0,1,66984427.2,228323495.041,15.7740001678467,7.02299976348877,1,25654.669
591,608,2019,"PAN","PHL",16623,0,0,0,66984427.2,376823278.561,15.7740001678467,3.48499989509583,0,2361.054
591,616,2019,"PAN","POL",9814,0,0,0,66984427.2,597280564.672,15.7740001678467,15.7320003509521,1,23283.828
591,620,2019,"PAN","PRT",7712,0,0,0,66984427.2,239986922.639,15.7740001678467,23.3309993743896,1,9748.995
591,600,2019,"PAN","PRY",4492,0,0,1,66984427.2,37925338.329,15.7740001678467,5.38399982452393,0,143899.968
591,275,2019,"PAN","PSE",11700,0,0,0,66984427.2,17133500,15.7740001678467,3.65700006484985,0,71.564
591,258,2019,"PAN","PYF",8240,0,0,0,66984427.2,6008055.248,15.7740001678467,21.511999130249,0,11.774
591,642,2019,"PAN","ROU",10457,0,0,0,66984427.2,249881592.298,15.7740001678467,12.8990001678467,0,102.6
591,643,2019,"PAN","RUS",11338,0,0,0,66984427.2,1693113904.263,15.7740001678467,11.7250003814697,0,2075.788
591,646,2019,"PAN","RWA",12204,0,0,0,66984427.2,10356327.149,15.7740001678467,0.819999992847443,0,9.017
591,682,2019,"PAN","SAU",12838,0,0,0,66984427.2,803616264.791,15.7740001678467,23.451000213623,0,71552.257
591,686,2019,"PAN","SEN",6781,0,0,0,66984427.2,23398811.424,15.7740001678467,1.43599998950958,0,152.004
591,702,2019,"PAN","SGP",18810,0,0,0,66984427.2,375472731.271,15.7740001678467,65.8310012817383,1,42038.638
591,222,2019,"PAN","SLV",1176,0,0,1,66984427.2,26896660,15.7740001678467,4.16800022125244,1,71223.039
591,688,2019,"PAN","SRB",10089,0,0,0,66984427.2,51514222.382,15.7740001678467,7.41699981689453,0,611.81
591,740,2019,"PAN","SUR",2710,0,0,0,66984427.2,3984483.762,15.7740001678467,6.85400009155273,0,15587.648
591,703,2019,"PAN","SVK",9758,0,0,0,66984427.2,105284375.641,15.7740001678467,19.3040008544922,1,2712.11
591,705,2019,"PAN","SVN",9605,0,0,0,66984427.2,54178877.606,15.7740001678467,25.943000793457,1,602.093
591,752,2019,"PAN","SWE",9470,0,0,0,66984427.2,533879529.188,15.7740001678467,51.9389991760254,1,12557.943
591,748,2019,"PAN","SWZ",12510,0,0,0,66984427.2,4466066.557,15.7740001678467,3.89000010490417,0,13.402
591,690,2019,"PAN","SYC",15039,0,0,0,66984427.2,1684228.529,15.7740001678467,17.2520008087158,0,21.498
591,768,2019,"PAN","TGO",8898,0,0,0,66984427.2,7220395.248,15.7740001678467,0.89300000667572,0,65.85
591,764,2019,"PAN","THA",17439,0,0,0,66984427.2,544081056.185,15.7740001678467,7.81400012969971,0,26782.07
591,788,2019,"PAN","TUN",9409,0,0,0,66984427.2,41772900.763,15.7740001678467,3.57200002670288,0,0.401
591,792,2019,"PAN","TUR",11135,0,0,0,66984427.2,761004425.605,15.7740001678467,9.12199974060059,0,11428.573
591,158,2019,"PAN","TWN",15674,0,0,0,66984427.2,610872000,15.7740001678467,25.8889999389648,1,33396.797
591,800,2019,"PAN","UGA",12441,0,0,0,66984427.2,35353060.634,15.7740001678467,0.799000024795532,0,5.13
591,804,2019,"PAN","UKR",10869,0,0,0,66984427.2,153882982.016,15.7740001678467,3.46700000762939,0,4608.76
591,858,2019,"PAN","URY",5439,0,0,1,66984427.2,61231149.881,15.7740001678467,17.6879997253418,0,15063.726
591,840,2019,"PAN","USA",3465,0,0,0,66984427.2,21372572437,15.7740001678467,65.0950012207031,1,308065.551
591,670,2019,"PAN","VCT",2050,0,0,0,66984427.2,910149.699,15.7740001678467,8.22999954223633,0,1813.434
591,704,2019,"PAN","VNM",17350,0,0,0,66984427.2,330391329.476,15.7740001678467,3.42499995231628,0,3627.436
591,887,2019,"PAN","YEM",13327,0,0,0,66984427.2,21887614.217,15.7740001678467,0.750999987125397,0,8.099
591,710,2019,"PAN","ZAF",12066,0,0,0,66984427.2,387934574.098,15.7740001678467,6.625,0,1926.557
591,894,2019,"PAN","ZMB",12175,0,0,0,66984427.2,23308667.781,15.7740001678467,1.30499994754791,0,5932.677
591,716,2019,"PAN","ZWE",12425,0,0,0,66984427.2,19284289.739,15.7740001678467,1.31700003147125,0,224.529
604,533,2019,"PER","ABW",2742,0,0,1,228323495.041,3310055.866,7.02299976348877,31.1359996795654,0,3919.67
604,24,2019,"PER","AGO",9834,0,0,0,228323495.041,69309104.807,7.02299976348877,2.17799997329712,0,1781.811
604,8,2019,"PER","ALB",11380,0,0,0,228323495.041,15401830.754,7.02299976348877,5.39599990844727,0,775.707
604,784,2019,"PER","ARE",14741,0,0,0,228323495.041,417215559.513,7.02299976348877,42.701000213623,0,984756.674
604,32,2019,"PER","ARG",2831,0,0,1,228323495.041,452818426.183,7.02299976348877,10.076000213623,0,145916.484
604,51,2019,"PER","ARM",13459,0,0,0,228323495.041,13619291.361,7.02299976348877,4.60500001907349,0,1299.196
604,28,2019,"PER","ATG",3557,0,0,0,228323495.041,1687533.333,7.02299976348877,17.3770008087158,0,1209.867
604,36,2019,"PER","AUS",13242,0,0,0,228323495.041,1391952510.37,7.02299976348877,54.875,1,99286.086
604,40,2019,"PER","AUT",11172,0,0,0,228323495.041,445011872.704,7.02299976348877,50.1139984130859,1,79434.9
604,31,2019,"PER","AZE",13859,0,0,0,228323495.041,48174235.294,7.02299976348877,4.80600023269653,0,2166.763
604,108,2019,"PER","BDI",11676,0,0,0,228323495.041,2581268.126,7.02299976348877,0.224000006914139,0,19.061
604,56,2019,"PER","BEL",10375,0,0,0,228323495.041,535376258.147,7.02299976348877,46.5989990234375,1,519054.266
604,204,2019,"PER","BEN",8983,0,0,0,228323495.041,14391686.633,7.02299976348877,1.22000002861023,0,353.635
604,50,2019,"PER","BGD",18089,0,0,0,228323495.041,351238438.543,7.02299976348877,2.15400004386902,0,34543.085
604,100,2019,"PER","BGR",11761,0,0,0,228323495.041,68915416.142,7.02299976348877,9.87899971008301,1,238357.476
604,48,2019,"PER","BHR",14269,0,0,0,228323495.041,38653318.085,7.02299976348877,23.5520000457764,0,2296.714
604,44,2019,"PER","BHS",4028,0,0,0,228323495.041,13192800,7.02299976348877,33.8720016479492,0,14570.639
604,70,2019,"PER","BIH",11283,0,0,0,228323495.041,20201323.283,7.02299976348877,6.11999988555908,0,1490.454
604,112,2019,"PER","BLR",11978,0,0,0,228323495.041,64409647.194,7.02299976348877,6.83799982070923,0,6724.439
604,84,2019,"PER","BLZ",3419,0,0,1,228323495.041,1945250.236,7.02299976348877,4.98299980163574,0,807.115
604,60,2019,"PER","BMU",5001,0,0,0,228323495.041,7423465,7.02299976348877,116.15299987793,0,63.887
604,68,2019,"PER","BOL",1157,1,0,1,228323495.041,40895322.851,7.02299976348877,3.55200004577637,1,713127.328
604,76,2019,"PER","BRA",3441,1,0,0,228323495.041,1873288158.977,7.02299976348877,8.87600040435791,0,1451548.5
604,52,2019,"PER","BRB",3309,0,0,0,228323495.041,5304164.323,7.02299976348877,18.4799995422363,0,2206.485
604,96,2019,"PER","BRN",18515,0,0,0,228323495.041,13469422.959,7.02299976348877,31.0860004425049,1,28.577
604,72,2019,"PER","BWA",10716,0,0,0,228323495.041,16695925.027,7.02299976348877,7.24700021743774,0,8.747
604,124,2019,"PER","CAN",6610,0,0,0,228323495.041,1742015045.482,7.02299976348877,46.3289985656738,1,2445506.281
604,756,2019,"PER","CHE",10498,0,0,0,228323495.041,731767398.053,7.02299976348877,85.3349990844727,1,2278992.246
604,152,2019,"PER","CHL",2408,1,0,1,228323495.041,278584733.103,7.02299976348877,14.6990003585815,1,1312083.469
604,156,2019,"PER","CHN",17281,0,0,0,228323495.041,14279937500.608,7.02299976348877,10.1440000534058,1,13810805
604,384,2019,"PER","CIV",8246,0,0,0,228323495.041,58539424.93,7.02299976348877,2.27600002288818,0,4389.514
604,120,2019,"PER","CMR",9815,0,0,0,228323495.041,39670977.333,7.02299976348877,1.53299999237061,0,7890.815
604,180,2019,"PER","COD",10596,0,0,0,228323495.041,51775830.726,7.02299976348877,0.597000002861023,0,641.933
604,178,2019,"PER","COG",9994,0,0,0,228323495.041,12750338.736,7.02299976348877,2.36999988555908,0,412.658
604,170,2019,"PER","COL",1870,1,0,1,228323495.041,323109543.324,7.02299976348877,6.41900014877319,1,794452.086
604,132,2019,"PER","CPV",6549,0,0,0,228323495.041,1981845.741,7.02299976348877,3.60400009155273,0,1157.744
604,188,2019,"PER","CRI",2473,0,0,1,228323495.041,64417670.083,7.02299976348877,12.7620000839233,1,65828.958
604,192,2019,"PER","CUB",3768,0,0,1,228323495.041,103428000,7.02299976348877,9.12600040435791,0,13394.912
604,136,2019,"PER","CYM",3420,0,0,0,228323495.041,5943589.096,7.02299976348877,91.5130004882812,0,409.222
604,196,2019,"PER","CYP",12552,0,0,0,228323495.041,25758357.775,7.02299976348877,21.4909992218018,1,677.768
604,203,2019,"PER","CZE",11086,0,0,0,228323495.041,252498032.247,7.02299976348877,23.6599998474121,1,15679.398
604,276,2019,"PER","DEU",10763,0,0,0,228323495.041,3888326788.627,7.02299976348877,46.7949981689453,1,1091288.406
604,262,2019,"PER","DJI",13473,0,0,0,228323495.041,3088853.639,7.02299976348877,3.17300009727478,0,28.585
604,212,2019,"PER","DMA",3407,0,0,0,228323495.041,611537.037,7.02299976348877,8.51599979400635,0,404.885
604,208,2019,"PER","DNK",11001,0,0,0,228323495.041,347561349.211,7.02299976348877,59.7760009765625,1,127173.777
604,214,2019,"PER","DOM",3401,0,0,1,228323495.041,88941299.734,7.02299976348877,8.2819995880127,0,97777.429
604,12,2019,"PER","DZA",9876,0,0,0,228323495.041,171767403.748,7.02299976348877,3.99000000953674,0,2824.33
604,218,2019,"PER","ECU",1057,1,0,1,228323495.041,108108009,7.02299976348877,6.22300004959106,1,805141.633
604,818,2019,"PER","EGY",12341,0,0,0,228323495.041,303080865.604,7.02299976348877,3.01900005340576,0,7808.91
604,724,2019,"PER","ESP",9549,0,0,1,228323495.041,1393046093.137,7.02299976348877,29.5540008544922,1,1212694.844
604,233,2019,"PER","EST",11739,0,0,0,228323495.041,31045591.753,7.02299976348877,23.3980007171631,1,7047.969
604,231,2019,"PER","ETH",12991,0,0,0,228323495.041,95912590.628,7.02299976348877,0.856000006198883,0,316.104
604,246,2019,"PER","FIN",11728,0,0,0,228323495.041,268508200.125,7.02299976348877,48.6290016174316,1,70817.771
604,242,2019,"PER","FJI",11154,0,0,0,228323495.041,5496264.766,7.02299976348877,6.17600011825562,0,3.403
604,250,2019,"PER","FRA",10172,0,0,0,228323495.041,2728870246.706,7.02299976348877,40.5789985656738,1,434581.719
604,266,2019,"PER","GAB",9596,0,0,0,228323495.041,16874405.84,7.02299976348877,7.76700019836426,0,180.842
604,826,2019,"PER","GBR",10032,0,0,0,228323495.041,2878673912.414,7.02299976348877,43.0699996948242,1,472741.992
604,268,2019,"PER","GEO",13449,0,0,0,228323495.041,17470436.259,7.02299976348877,4.69600009918213,0,86456.195
604,288,2019,"PER","GHA",8596,0,0,0,228323495.041,68337537.816,7.02299976348877,2.24699997901917,0,6062.857
604,324,2019,"PER","GIN",7350,0,0,0,228323495.041,13442861.444,7.02299976348877,1.05299997329712,0,941.769
604,270,2019,"PER","GMB",7173,0,0,0,228323495.041,1813608.28,7.02299976348877,0.773000001907349,0,4528.171
604,624,2019,"PER","GNB",7226,0,0,0,228323495.041,1439638.443,7.02299976348877,0.749000012874603,0,38.871
604,226,2019,"PER","GNQ",9663,0,0,1,228323495.041,11364134.109,7.02299976348877,8.38099956512451,0,732.902
604,300,2019,"PER","GRC",11682,0,0,0,228323495.041,205144152.831,7.02299976348877,19.1340007781982,1,16743.498
604,308,2019,"PER","GRD",3082,0,0,0,228323495.041,1213485.185,7.02299976348877,10.8339996337891,0,367.514
604,320,2019,"PER","GTM",3238,0,0,1,228323495.041,77020015.201,7.02299976348877,4.63899993896484,0,89663.078
604,328,2019,"PER","GUY",2888,0,0,0,228323495.041,5173760.192,7.02299976348877,6.6100001335144,0,13005.203
604,344,2019,"PER","HKG",18347,0,0,0,228323495.041,363052489.184,7.02299976348877,48.3559989929199,0,153577.262
604,340,2019,"PER","HND",3094,0,0,1,228323495.041,25089976.947,7.02299976348877,2.57399988174438,1,72556.836
604,191,2019,"PER","HRV",11116,0,0,0,228323495.041,62246206.341,7.02299976348877,15.3120002746582,1,351.445
604,332,2019,"PER","HTI",3341,0,0,0,228323495.041,14785839.383,7.02299976348877,1.31299996376038,0,51177.255
604,348,2019,"PER","HUN",11365,0,0,0,228323495.041,163526491.433,7.02299976348877,16.7360000610352,1,1531.096
604,360,2019,"PER","IDN",17987,0,0,0,228323495.041,1119099868.265,7.02299976348877,4.13500022888184,0,61484.773
604,356,2019,"PER","IND",17041,0,0,0,228323495.041,2831552222.52,7.02299976348877,2.07200002670288,0,1793842.844
604,372,2019,"PER","IRL",9761,0,0,0,228323495.041,399122063.504,7.02299976348877,80.8870010375977,1,21235.348
604,364,2019,"PER","IRN",14201,0,0,0,228323495.041,291362916.336,7.02299976348877,3.51399993896484,0,1287.937
604,368,2019,"PER","IRQ",13605,0,0,0,228323495.041,233636097.8,7.02299976348877,5.94299983978271,0,4779.872
604,352,2019,"PER","ISL",9557,0,0,0,228323495.041,24857740.445,7.02299976348877,68.9410018920898,1,16500.926
604,376,2019,"PER","ISR",12702,0,0,0,228323495.041,397934596.953,7.02299976348877,43.951000213623,0,9893.944
604,380,2019,"PER","ITA",10736,0,0,0,228323495.041,2011285742.552,7.02299976348877,33.6730003356934,1,617048.734
604,388,2019,"PER","JAM",3241,0,0,0,228323495.041,15830768.55,7.02299976348877,5.36899995803833,0,19993.796
604,400,2019,"PER","JOR",12804,0,0,0,228323495.041,44502895.915,7.02299976348877,4.40500020980835,0,3204.123
604,392,2019,"PER","JPN",15677,0,0,0,228323495.041,5123318151.511,7.02299976348877,40.4580001831055,1,2207518.156
604,398,2019,"PER","KAZ",15148,0,0,0,228323495.041,181667190.076,7.02299976348877,9.8129997253418,0,2353.962
604,404,2019,"PER","KEN",12557,0,0,0,228323495.041,100379713.697,7.02299976348877,1.90900003910065,0,828.212
604,417,2019,"PER","KGZ",15552,0,0,0,228323495.041,8871026.074,7.02299976348877,1.37399995326996,0,967.921
604,116,2019,"PER","KHM",19676,0,0,0,228323495.041,27089389.787,7.02299976348877,1.64300000667572,0,1641.876
604,659,2019,"PER","KNA",3530,0,0,0,228323495.041,1164877.852,7.02299976348877,22.0480003356934,0,18859.37
604,410,2019,"PER","KOR",16309,0,0,0,228323495.041,1651422932.448,7.02299976348877,31.9020004272461,1,2609984.5
604,414,2019,"PER","KWT",13973,0,0,0,228323495.041,136196760.181,7.02299976348877,32.3730010986328,0,3501.831
604,422,2019,"PER","LBN",12751,0,0,0,228323495.041,51605959.131,7.02299976348877,7.52699995040894,0,5014.934
604,430,2019,"PER","LBR",7551,0,0,0,228323495.041,3319596.5,7.02299976348877,0.671999990940094,0,3083.644
604,434,2019,"PER","LBY",10903,0,0,0,228323495.041,69252306.372,7.02299976348877,10.2180004119873,0,244.867
604,662,2019,"PER","LCA",3308,0,0,0,228323495.041,2118791.548,7.02299976348877,11.5909996032715,0,2927.983
604,144,2019,"PER","LKA",17387,0,0,0,228323495.041,83902574.443,7.02299976348877,3.84800004959106,0,203.428
604,440,2019,"PER","LTU",11805,0,0,0,228323495.041,54697379.017,7.02299976348877,19.576000213623,1,7422.392
604,442,2019,"PER","LUX",10456,0,0,0,228323495.041,70195715.496,7.02299976348877,113.21900177002,1,4091.341
604,428,2019,"PER","LVA",11718,0,0,0,228323495.041,34308783.825,7.02299976348877,17.9270000457764,1,2294.814
604,446,2019,"PER","MAC",18399,0,0,0,228323495.041,55204758.07,7.02299976348877,86.1969985961914,0,988.431
604,504,2019,"PER","MAR",8900,0,0,0,228323495.041,119870439.114,7.02299976348877,3.28699994087219,0,25839.718
604,498,2019,"PER","MDA",12107,0,0,0,228323495.041,11971345.003,7.02299976348877,4.49200010299683,0,991.175
604,450,2019,"PER","MDG",13045,0,0,0,228323495.041,14191911.512,7.02299976348877,0.526000022888184,0,51.407
604,462,2019,"PER","MDV",16634,0,0,0,228323495.041,5607762.625,7.02299976348877,10.5620002746582,0,52.902
604,484,2019,"PER","MEX",4438,0,0,1,228323495.041,1269404276.771,7.02299976348877,9.94999980926514,1,478158.547
604,584,2019,"PER","MHL",12554,0,0,0,228323495.041,239462.2,7.02299976348877,4.07299995422363,0,7522.278
604,807,2019,"PER","MKD",11519,0,0,0,228323495.041,12606338.449,7.02299976348877,6.07000017166138,0,466.557
604,466,2019,"PER","MLI",8063,0,0,0,228323495.041,17280250.805,7.02299976348877,0.879000008106232,0,450.267
604,470,2019,"PER","MLT",10854,0,0,0,228323495.041,15719500.921,7.02299976348877,31.1860008239746,1,955.334
604,104,2019,"PER","MMR",18902,0,0,0,228323495.041,68697759.361,7.02299976348877,1.27100002765656,0,732.439
604,499,2019,"PER","MNE",11344,0,0,0,228323495.041,5542201.151,7.02299976348877,8.90999984741211,0,338.092
604,496,2019,"PER","MNG",15944,0,0,0,228323495.041,14206359.007,7.02299976348877,4.40500020980835,0,134.533
604,508,2019,"PER","MOZ",11603,0,0,0,228323495.041,15390031.04,7.02299976348877,0.507000029087067,0,228.33
604,478,2019,"PER","MRT",7425,0,0,0,228323495.041,7889655.284,7.02299976348877,1.74300003051758,0,993.808
604,480,2019,"PER","MUS",13892,0,0,0,228323495.041,14045808.843,7.02299976348877,11.0970001220703,0,1816.839
604,454,2019,"PER","MWI",11878,0,0,0,228323495.041,11025370.769,7.02299976348877,0.592000007629395,0,0.61
604,458,2019,"PER","MYS",18979,0,0,0,228323495.041,365276379.481,7.02299976348877,11.4329996109009,1,119123.32
604,516,2019,"PER","NAM",9898,0,0,0,228323495.041,12543203.411,7.02299976348877,5.02799987792969,0,93818.971
604,540,2019,"PER","NCL",12191,0,0,0,228323495.041,9438130.987,7.02299976348877,34.7890014648438,0,1516.713
604,562,2019,"PER","NER",9294,0,0,0,228323495.041,12916455.161,7.02299976348877,0.554000020027161,0,6.571
604,566,2019,"PER","NGA",9369,0,0,0,228323495.041,448120428.859,7.02299976348877,2.23000001907349,0,30774.197
604,558,2019,"PER","NIC",2785,0,0,1,228323495.041,12596636.042,7.02299976348877,1.92400002479553,0,28093.509
604,528,2019,"PER","NLD",10424,0,0,0,228323495.041,910194347.569,7.02299976348877,52.476001739502,1,1442857.938
604,578,2019,"PER","NOR",10955,0,0,0,228323495.041,404941363.636,7.02299976348877,75.7200012207031,1,109616.151
604,524,2019,"PER","NPL",17368,0,0,0,228323495.041,34186190.996,7.02299976348877,1.19500005245209,0,234.258
604,554,2019,"PER","NZL",10799,0,0,0,228323495.041,213434571.358,7.02299976348877,42.8650016784668,1,31047.4
604,512,2019,"PER","OMN",15016,0,0,0,228323495.041,88060858.257,7.02299976348877,17.701000213623,0,7380.234
604,586,2019,"PER","PAK",16086,0,0,0,228323495.041,320909489.23,7.02299976348877,1.48199999332428,0,5489.747
604,591,2019,"PER","PAN",2252,0,0,1,228323495.041,66984427.2,7.02299976348877,15.7740001678467,1,513369.836
604,608,2019,"PER","PHL",17965,0,0,0,228323495.041,376823278.561,7.02299976348877,3.48499989509583,0,211619.243
604,616,2019,"PER","POL",11400,0,0,0,228323495.041,597280564.672,7.02299976348877,15.7320003509521,1,68343.227
604,620,2019,"PER","PRT",8970,0,0,0,228323495.041,239986922.639,7.02299976348877,23.3309993743896,1,46368.009
604,600,2019,"PER","PRY",2492,0,0,1,228323495.041,37925338.329,7.02299976348877,5.38399982452393,0,14646.409
604,275,2019,"PER","PSE",12664,0,0,0,228323495.041,17133500,7.02299976348877,3.65700006484985,0,129.779
604,258,2019,"PER","PYF",7843,0,0,0,228323495.041,6008055.248,7.02299976348877,21.511999130249,0,290.729
604,634,2019,"PER","QAT",14367,0,0,0,228323495.041,175837550.996,7.02299976348877,62.0880012512207,0,2243.428
604,642,2019,"PER","ROU",11851,0,0,0,228323495.041,249881592.298,7.02299976348877,12.8990001678467,0,9940.668
604,643,2019,"PER","RUS",13156,0,0,0,228323495.041,1693113904.263,7.02299976348877,11.7250003814697,0,228686.867
604,682,2019,"PER","SAU",13563,0,0,0,228323495.041,803616264.791,7.02299976348877,23.451000213623,0,19972.263
604,729,2019,"PER","SDN",12342,0,0,0,228323495.041,32338079.165,7.02299976348877,0.754999995231628,0,221.643
604,686,2019,"PER","SEN",7150,0,0,0,228323495.041,23398811.424,7.02299976348877,1.43599998950958,0,1497.547
604,702,2019,"PER","SGP",18840,0,0,0,228323495.041,375472731.271,7.02299976348877,65.8310012817383,1,19885.56
604,694,2019,"PER","SLE",7359,0,0,0,228323495.041,4076578.543,7.02299976348877,0.522000014781952,0,529.526
604,222,2019,"PER","SLV",3078,0,0,1,228323495.041,26896660,7.02299976348877,4.16800022125244,0,95128.438
604,674,2019,"PER","SMR",10813,0,0,0,228323495.041,1616231.696,7.02299976348877,47.7270011901855,0,276.187
604,688,2019,"PER","SRB",11458,0,0,0,228323495.041,51514222.382,7.02299976348877,7.41699981689453,0,2178.776
604,678,2019,"PER","STP",9298,0,0,0,228323495.041,427425.04,7.02299976348877,1.98800003528595,0,10.101
604,740,2019,"PER","SUR",3067,0,0,0,228323495.041,3984483.762,7.02299976348877,6.85400009155273,0,5618.791
604,703,2019,"PER","SVK",11226,0,0,0,228323495.041,105284375.641,7.02299976348877,19.3040008544922,1,6776.008
604,705,2019,"PER","SVN",11006,0,0,0,228323495.041,54178877.606,7.02299976348877,25.943000793457,1,4468.551
604,752,2019,"PER","SWE",11226,0,0,0,228323495.041,533879529.188,7.02299976348877,51.9389991760254,1,89344.307
604,690,2019,"PER","SYC",14427,0,0,0,228323495.041,1684228.529,7.02299976348877,17.2520008087158,0,25.605
604,796,2019,"PER","TCA",3682,0,0,0,228323495.041,1197415,7.02299976348877,31.3509998321533,0,22.581
604,768,2019,"PER","TGO",8835,0,0,0,228323495.041,7220395.248,7.02299976348877,0.89300000667572,0,497.343
604,764,2019,"PER","THA",19463,0,0,0,228323495.041,544081056.185,7.02299976348877,7.81400012969971,0,203043.801
604,762,2019,"PER","TJK",15457,0,0,0,228323495.041,8300784.857,7.02299976348877,0.890999972820282,0,0.222
604,780,2019,"PER","TTO",2970,0,0,0,228323495.041,23886216.403,7.02299976348877,17.1229991912842,0,17995.125
604,788,2019,"PER","TUN",10489,0,0,0,228323495.041,41772900.763,7.02299976348877,3.57200002670288,0,1875.684
604,792,2019,"PER","TUR",12375,0,0,0,228323495.041,761004425.605,7.02299976348877,9.12199974060059,0,52531.356
604,158,2019,"PER","TWN",17639,0,0,0,228323495.041,610872000,7.02299976348877,25.8889999389648,0,206496.629
604,834,2019,"PER","TZA",12513,0,0,0,228323495.041,61136873.692,7.02299976348877,1.05400002002716,0,115.368
604,800,2019,"PER","UGA",12114,0,0,0,228323495.041,35353060.634,7.02299976348877,0.799000024795532,0,162.998
604,804,2019,"PER","UKR",12404,0,0,0,228323495.041,153882982.016,7.02299976348877,3.46700000762939,0,7642.404
604,858,2019,"PER","URY",3276,0,0,1,228323495.041,61231149.881,7.02299976348877,17.6879997253418,0,43899.699
604,840,2019,"PER","USA",5733,0,0,0,228323495.041,21372572437,7.02299976348877,65.0950012207031,1,5761004.375
604,860,2019,"PER","UZB",15300,0,0,0,228323495.041,59907674.027,7.02299976348877,1.78400003910065,0,18.402
604,670,2019,"PER","VCT",3216,0,0,0,228323495.041,910149.699,7.02299976348877,8.22999954223633,0,713.773
604,704,2019,"PER","VNM",19314,0,0,0,228323495.041,330391329.476,7.02299976348877,3.42499995231628,1,141831.725
604,887,2019,"PER","YEM",13649,0,0,0,228323495.041,21887614.217,7.02299976348877,0.750999987125397,0,178.856
604,710,2019,"PER","ZAF",10658,0,0,0,228323495.041,387934574.098,7.02299976348877,6.625,0,45110.819
604,894,2019,"PER","ZMB",11261,0,0,0,228323495.041,23308667.781,7.02299976348877,1.30499994754791,0,5934.542
604,716,2019,"PER","ZWE",11357,0,0,0,228323495.041,19284289.739,7.02299976348877,1.31700003147125,0,2435.652
608,533,2019,"PHL","ABW",16897,0,0,0,376823278.561,3310055.866,3.48499989509583,31.1359996795654,0,214.33
608,4,2019,"PHL","AFG",5890,0,0,0,376823278.561,18799450.743,3.48499989509583,0.493999987840652,0,7843.576
608,24,2019,"PHL","AGO",12202,0,0,0,376823278.561,69309104.807,3.48499989509583,2.17799997329712,0,527.683
608,8,2019,"PHL","ALB",10048,0,0,0,376823278.561,15401830.754,3.48499989509583,5.39599990844727,0,387.231
608,20,2019,"PHL","AND",11379,0,0,0,376823278.561,3155149.348,3.48499989509583,40.8979988098145,0,180.222
608,784,2019,"PHL","ARE",7081,0,0,0,376823278.561,417215559.513,3.48499989509583,42.701000213623,0,523534.804
608,32,2019,"PHL","ARG",17688,0,0,0,376823278.561,452818426.183,3.48499989509583,10.076000213623,0,103463.228
608,51,2019,"PHL","ARM",8020,0,0,0,376823278.561,13619291.361,3.48499989509583,4.60500001907349,0,3068.119
608,28,2019,"PHL","ATG",16655,0,0,1,376823278.561,1687533.333,3.48499989509583,17.3770008087158,0,38.919
608,36,2019,"PHL","AUS",5770,0,0,1,376823278.561,1391952510.37,3.48499989509583,54.875,1,504888.364
608,40,2019,"PHL","AUT",10058,0,0,0,376823278.561,445011872.704,3.48499989509583,50.1139984130859,0,202455.762
608,31,2019,"PHL","AZE",7597,0,0,0,376823278.561,48174235.294,3.48499989509583,4.80600023269653,0,3388.585
608,108,2019,"PHL","BDI",10370,0,0,0,376823278.561,2581268.126,3.48499989509583,0.224000006914139,0,305.678
608,56,2019,"PHL","BEL",10715,0,0,0,376823278.561,535376258.147,3.48499989509583,46.5989990234375,0,214926.988
608,204,2019,"PHL","BEN",12979,0,0,0,376823278.561,14391686.633,3.48499989509583,1.22000002861023,0,45.822
